category,category_slug,title
AI 기술,artificial-intelligence,챗GPT와 파이썬으로 유튜브 AI 직원 만들기
AI 기술,artificial-intelligence,처음 해보는 맞춤형 LLM 만들기 – LoRA & QLoRA 파인튜닝 입문
AI 기술,artificial-intelligence,처음하는 딥러닝과 파이토치(Pytorch) 부트캠프 (쉽게! 기본부터 챗GPT 핵심 트랜스포머까지) [데이터분석/과학 Part3]
AI 기술,artificial-intelligence,초간단 예제로 배우는 딥러닝 입문
AI 기술,artificial-intelligence,초보자를 위한 ChatGPT API 활용법 - API 기본 문법부터 12가지 프로그램 제작 배포까지
AI 기술,artificial-intelligence,최신 논문과 유튜브 동영상으로 만드는 2D Pose estimation 실전 프로젝트 따라하기
AI 기술,artificial-intelligence,최신 딥러닝 기술 Vision Transformer 개념부터 Pytorch 구현까지
AI 기술,artificial-intelligence,최신 딥러닝 기술과 객체인식
AI 기술,artificial-intelligence,최신 빅데이터 및 인공지능 트렌드 이해
AI 기술,artificial-intelligence,최적화이론 Bible
AI 기술,artificial-intelligence,최초로 공개된 OpenAI ChatGPT 오픈소스 GPT-OSS 누구보다 빠르게 찍먹하기
AI 기술,artificial-intelligence,캐글 Advanced 머신러닝 실전 박치기
AI 기술,artificial-intelligence,컴퓨터 비전 올인원: 12시간에 끝내는 10개의 실전 프로젝트
AI 기술,artificial-intelligence,"컴퓨터 비전 이상 탐지, 개발부터 배포까지 올인원 마스터"
AI 기술,artificial-intelligence,"케라스, 인공지능의 공용어 완전정복"
AI 기술,artificial-intelligence,케라스를 이용한 딥러닝
AI 기술,artificial-intelligence,"코드 5줄의 마법, 5줄 머신러닝 PyCaret: 데이터 분석 프로젝트에 AutoML 날개 달기"
AI 기술,artificial-intelligence,코드로 한 방에 이해되는 파이토치_프로젝트편
AI 기술,artificial-intelligence,코드로 한 번에 이해되는 파이토치_기본편
AI 기술,artificial-intelligence,코딩 없이 AI 앱 만들기: Dify 노코드 완전 정복
AI 기술,artificial-intelligence,"코딩 없이 AI 자동화 전문가가 되는 법, n8n 완벽 가이드"
AI 기술,artificial-intelligence,코딩이 필요한 당신에게 CURSOR AI 입문기 with Claude Code
AI 기술,artificial-intelligence,클로드 코드 완벽 마스터: AI 개발 워크플로우 기초부터 실전까지 (with 커서 AI)
AI 기술,artificial-intelligence,텐서플로우 2.0으로 배우는 딥러닝 기초
AI 기술,artificial-intelligence,통합된 툴로 더 효율적인 에이전트 빌드하기: Azure AI + Copilot Studio
AI 기술,artificial-intelligence,파이썬 기초 라이브러리부터 쌓아가는 머신러닝
AI 기술,artificial-intelligence,파이썬 머신러닝
AI 기술,artificial-intelligence,파이썬 무료 강의 (활용편7) - 머신러닝
AI 기술,artificial-intelligence,파이썬과 딥러닝을 활용한 시계열 자료 처리
AI 기술,artificial-intelligence,"파이썬으로 시작하는 머신러닝+딥러닝(sklearn을 이용한 머신러닝부터 TensorFlow, Keras를 이용한 딥러닝 개발까지)"
AI 기술,artificial-intelligence,파이썬으로 해보는 인공지능
AI 기술,artificial-intelligence,파이썬으로 해보는 자율주행
AI 기술,artificial-intelligence,파이썬을 활용한 머신러닝 딥러닝 입문
AI 기술,artificial-intelligence,판교 퇴근길 밋업 with 인프런 #09 AI 개발
AI 기술,artificial-intelligence,"풀 AI 코스 2025: ChatGPT, Gemini, Midjourney, Firefly"
AI 기술,artificial-intelligence,"프로젝트로 배우는 Python 챗봇 & RAG - LangChain, Gradio 활용"
AI 기술,artificial-intelligence,프롬프트 엔지니어링
AI 기술,artificial-intelligence,프롬프트 엔지니어링 완전 정복
AI 기술,artificial-intelligence,하루만에 배우는 ChatGPT API
AI 기술,artificial-intelligence,하이퀄리티 AI 영상 올인원 클래스: 미드저니 & 런웨이 (25+a 장면 제작)
AI 기술,artificial-intelligence,학부생 때 논문 2편 작성한 대학원생이 알려주는 인공지능 입문 공부법
AI 기술,artificial-intelligence,"한 번에 끝내는 AI 에이전트 개발 올인원 (w. LangGraph, Google ADK, CrewAI)"
AI 기술,artificial-intelligence,한시간으로 끝내는 LangChain 기본기
AI 기술,artificial-intelligence,"핵심만 빠르게, 입문자를 위한 딥러닝(Deep Learning)과 텐서플로(TensorFlow)"
AI 기술,artificial-intelligence,핵심을 찾아내는 침해사고 분석
AI 기술,artificial-intelligence,핸즈온 머신러닝 2
AI 기술,artificial-intelligence,현업 실무자에게 배우는 Kaggle 머신러닝 입문 - ML 엔지니어 실무 꿀팁
AI 기술,artificial-intelligence,혼자 공부하는 머신러닝+딥러닝
AI 기술,artificial-intelligence,"회사에서 바로 쓰는 업무자동화 AI 에이전트 (w. n8n, LangGraph)"
AI 기술,artificial-intelligence,🔥실시간 HOT
AI 활용,Applied-ai,(GPT-5) 챗GPT와 파이썬으로 주식 자동매매 앱 및 웹 투자 리포트 만들기
AI 활용,Applied-ai,(일상에서 비즈니스까지)AI+PPT 콘텐츠 제작
AI 활용,Applied-ai,100가지 프롬프트로 배우는 AI 활용법: 입문편
AI 활용,Applied-ai,2024년 가장 최신의 ChatGPT 마스터 클래스
AI 활용,Applied-ai,2024년 챗GPT 한방에 끝내기
AI 활용,Applied-ai,2025 끝장내는 챗GPT
AI 활용,Applied-ai,"3시간 완성, 비개발자를 위한 최소한의 SQL"
AI 활용,Applied-ai,AI Tech DNA Series: AI 관점에서 바라보는 컴퓨터 기초 핵심 원리
AI 활용,Applied-ai,"AI 도구 활용한 영상 만들기(feat. Chat GPT, D-ID, 네이버 클로바 더빙, 레오나르도 AI)"
AI 활용,Applied-ai,AI 도구와 피그마를 활용한 앱 서비스 기획
AI 활용,Applied-ai,AI 리터러시: 비전공자를 위한 생성형 AI 입문
AI 활용,Applied-ai,"AI 뷰티/화장품 이미지, 영상 A to Z 올인원 패키지"
AI 활용,Applied-ai,AI 브랜드 마케팅의 A to Z : 세계관 애니메이션·상세페이지·구매전환 영상까지!
AI 활용,Applied-ai,AI 블로그: 콘텐츠 기획부터 완성까지(전자책 PDF 제공)
AI 활용,Applied-ai,AI 비서 NotebookLM 완전 정복: 직장인의 보고서·회의·데이터 분석 효율 10배 높이기
AI 활용,Applied-ai,"AI 시대, 반나절 만에 웹사이트 개발부터 배포까지 바이브 코딩 with MCP & Gemini CLI"
AI 활용,Applied-ai,"AI 시대, 비전공자도 2시간 만에 Flutter 배우고 공공데이터 주식 앱 개발하는 법 (무료 Gemini pro 바이브코딩)"
AI 활용,Applied-ai,AI 시대의 프로덕트 디자인 - Figma Meetup in Korea
AI 활용,Applied-ai,AI 애니메이션 동화 컨텐츠 일주일 완성
AI 활용,Applied-ai,"AI 에이전트의 대세, 펠로(Felo) 워크플로우로 리서치부터 시각화까지"
AI 활용,Applied-ai,AI 영상 제작 베이직: 미드저니 & 런웨이 필수 기능편
AI 활용,Applied-ai,AI 영상으로 미국 시장 뚫고 온 5개월의 여정기
AI 활용,Applied-ai,AI 프로덕트를 기획 및 디자인할 때 알아야 할 UX의 모든 것
AI 활용,Applied-ai,AI(미드저니와 ChatGPT) 활용해 터지는 이미지 만드는 방법과 사례
AI 활용,Applied-ai,AI가 말했다 그건 네가 안 해도 돼 - 반복 업무 대신 AI가 일하는 업무 자동화 입문
AI 활용,Applied-ai,"AI로 100배 빠르게 일하는 법, 극강의 업무 생산성을 위한 AI 비즈니스 마스터 클래스 (ChatGPT, Gemini, Notebook LM, Genspark, Skywork)"
AI 활용,Applied-ai,"AI로 만드는 패션 브랜드 올인원 - GPT, 미드저니"
AI 활용,Applied-ai,AI로 피그마에 날개 달기
AI 활용,Applied-ai,AI시대 데이터 직군을 위한 생존 전략
AI 활용,Applied-ai,AI시대 문제 해결의 새로운 패러다임 : HIPS
AI 활용,Applied-ai,AI시대의 웹개발 : 비동기 프로그래밍과 데이터 통신 최적화(프롱트 특강)
AI 활용,Applied-ai,"AI툴을 활용한 바이브코딩으로 월 1,000만원 벌기"
AI 활용,Applied-ai,Chat GPT로 엑셀함수와 매크로(VBA코드) 활용하기
AI 활용,Applied-ai,ChatGPT × Excel 실무 활용법: 누구나 쉽게 시작하는 업무자동화
AI 활용,Applied-ai,ChatGPT 고급 활용법 – 남들보다 100배 더 잘 쓰는 ChatGPT 비법 클래스
AI 활용,Applied-ai,ChatGPT 더 잘 사용하기_프롬프트 엔지니어링
AI 활용,Applied-ai,ChatGPT 만능 프롬프트로 이력서와 자기소개서 완성하기
AI 활용,Applied-ai,ChatGPT 사용 가이드 : 핵심 프롬프트 엔지니어링
AI 활용,Applied-ai,ChatGPT 실무에 100% 활용하기
AI 활용,Applied-ai,ChatGPT 전략적 활용법 – 리더를 위한 생성형 AI 비즈니스 전략 과정
AI 활용,Applied-ai,"ChatGPT 질문법, 똑똑한 사람은 어떻게 생각하고 질문하는가"
AI 활용,Applied-ai,ChatGPT 프롬프트 엔지니어링 마스터 가이드 : 내 연봉의 숫자가 달라지는 마법 도구
AI 활용,Applied-ai,ChatGPT 활용 마스터 : AI 프롬프팅으로 완성하는 이력서와 면접
AI 활용,Applied-ai,ChatGPT 활용 생성형 AI 프롬프트 엔지니어링 실무
AI 활용,Applied-ai,ChatGPT 활용 예비창업패키지 사업계획서 작성하기
AI 활용,Applied-ai,ChatGPT 활용 전략기획 역량 강화
AI 활용,Applied-ai,"ChatGPT 활용법, 생성 AI 프롬프트 엔지니어링 A to Z - 인공지능의 이해와 활용"
AI 활용,Applied-ai,"ChatGPT, 내 동료가 되어라!"
AI 활용,Applied-ai,ChatGPT로 원어민스러운 영어공부하는 방법 | 주요 중요 명령어 모음 pdf 제공
AI 활용,Applied-ai,Cursor AI (커서) 입문에서 실전 웹사이트 만들기까지
AI 활용,Applied-ai,Cursor AI로 만드는 생산성 2배 Java Spring 개발
AI 활용,Applied-ai,Farm 온라인 게임 만들기 유니티와 뒤끝서버 AI사용해서 수익화하기
AI 활용,Applied-ai,GPTs로 생산성 10배 높이기 - 프롬프트 프레임워크 활용으로 차원이 다른 결과를 만들자
AI 활용,Applied-ai,"GPT로 자동 월급받는 방법, AI시대 돈버는 사람은 따로있다[AI수익화 1위 작가]"
AI 활용,Applied-ai,JetBrains와 Nebius가 함께하는 AI 기반 프로그래밍 강의 시리즈
AI 활용,Applied-ai,Kling AI 하나로 끝내는 영상 제작 – 기획부터 SNS 배포까지 90분 완성
AI 활용,Applied-ai,"Midjourney 실전활용 입문편 – 숏폼 광고, 이렇게 시작합니다"
AI 활용,Applied-ai,Next Level 기획자_AI 서비스 기획의 기술
AI 활용,Applied-ai,"N잡 시대, 누구나 30분만에 마스터하는 생성형 AI 컨텐츠 (Gemini, Kling 등 무료 사용법)"
AI 활용,Applied-ai,Orange를 활용한 코딩 없는 AI 데이터 분석 - Lv.0 인공지능 기반 데이터 분석 입문
AI 활용,Applied-ai,"Power Automate Cloud - 꼭 필요하지만 없는 기능 자동화해서 쓰기 (ODB, Teams, Planner)"
AI 활용,Applied-ai,The 10x AI-Native Developer: 회사에서 AI로 압도적 성과를 내는 법
AI 활용,Applied-ai,[1시간 완성] AI로 4.5점(A+) 만드는 공부법
AI 활용,Applied-ai,[80:20 법칙] 3시간 완성 n8n
AI 활용,Applied-ai,[AI 리터러시 저자직강] 모든 직장인이 활용할 수 있는 올인원 AI 활용법
AI 활용,Applied-ai,[AI 시대의 게임 개발을 지탱하는 기술들] 홍사부의 디아블로1 PCG 던전 생성 알고리즘
AI 활용,Applied-ai,[Biz 아카이브] ChatGPT 활용 업무효율화(일잘러 실무)
AI 활용,Applied-ai,"[Hi,AI!] AI, 너 누구야? 초중고생을 위한 AI 첫걸음!"
AI 활용,Applied-ai,"[Hi,AI!] 부모님을 위한 쉬운 AI"
AI 활용,Applied-ai,"[Hi,AI!] 사장님 3시간 빠르게 퇴근하게 하는 AI"
AI 활용,Applied-ai,"[Hi,AI!] 취준생을 위한 AI 만능 프롬프트로 완성하는 합격 이력서 & 자기소개서"
AI 활용,Applied-ai,[LottieFiles 공식] LottieFiles for Framer : Framer에서 Lottie 애니메이션 200% 활용하기 (수료증 발급)
AI 활용,Applied-ai,[국내 최초] ChatGPT × Word 실무 활용법: 누구나 쉽게 만드는 각종 문서 자동화
AI 활용,Applied-ai,[마케팅 아카이브] 생성형 AI를 활용한 뉴미디어 마케팅
AI 활용,Applied-ai,[바이브 코딩 + AI 실무 데이터 분석] 런던 MBA 학생들이 열광한 수강평 5.0 만점 강의: 문과출신 비전공자도 현업에서 바로 써먹는 데이터분석 실무 역량과 취준 완성!
AI 활용,Applied-ai,[신규 개정판] 이것이 진짜 크롤링이다 - 실전편 (인공지능 수익화)
AI 활용,Applied-ai,[연재형] WE CAN ChatGPT! - 챗gpt 우리도 할 수 있습니다.
AI 활용,Applied-ai,"chatGPT를 활용한 MS오피스(엑셀,PPT,아웃룩) 업무 자동화"
AI 활용,Applied-ai,chatGPT와 함께 하는 실전 데이터 과학
AI 활용,Applied-ai,"copilot과 함께 파이썬 찍어먹기 (크롤링 , 데이터시각화 )"
AI 활용,Applied-ai,"같은 AI 다른 세대, 우리는 왜 이렇게 AI를 다르게 쓰는가"
AI 활용,Applied-ai,개발자를 위한 (바이브 코딩) 프롬프트 패턴
AI 활용,Applied-ai,공식으로 배우는 챗GPT 프롬프트 만들기 사용법 강의
AI 활용,Applied-ai,"공짜로 쓰는 AI 비서, Copilot Chat으로 업무를 지금 바로 스마트하게!"
AI 활용,Applied-ai,구글 워크스페이스 무료 강의
AI 활용,Applied-ai,"기획, 디자인, 발표까지 다 되는 AI 활용 프레젠테이션"
AI 활용,Applied-ai,기획자를 위한 챗GPT 활용법 - 당신의 빠른 퇴근과 연봉 향상을 위하여!
AI 활용,Applied-ai,내 일상에 ChatGPT는 어떻게 활용되는가?
AI 활용,Applied-ai,노션으로 구축하는 스타트업 업무 시스템
AI 활용,Applied-ai,"노코드 RAG 끝판왕, 노트북 LM으로 지식 관리 마스터하기"
AI 활용,Applied-ai,놀라운 포토샵&AI 시크릿 레시피
AI 활용,Applied-ai,누구나 가능! AI 마케팅 영상 제작 과정과 노하우 전격 공개
AI 활용,Applied-ai,누구나 가능은 거짓말! n8n으로 DB·CRM 자동화 삽질기
AI 활용,Applied-ai,누구나 쉽게 만드는 PPT 상세페이지 끝장 템플릿 200 (원클릭 상페200장 포함)
AI 활용,Applied-ai,다양한 생성형 AI 이해와 실습: 창의적인 문제 해결과 AI윤리
AI 활용,Applied-ai,달리(DALL-E): 이미지 생성 가이드 (블로그편)
AI 활용,Applied-ai,달리(DALL-E): 초보자를 위한 이미지 생성 가이드 (입문편)
AI 활용,Applied-ai,데이터분석에 ChatGPT 강림
AI 활용,Applied-ai,된다! 하루 만에 끝내는 제미나이 활용법
AI 활용,Applied-ai,딱 필요한 AI만 쏙쏙(오프라인)
AI 활용,Applied-ai,딸깍! AI로 전문가처럼 웹 크롤링 & 데이터 분석(w. GEMINI CLI)
AI 활용,Applied-ai,똥손을 위한 최소한의 디자인 공식과 광고 기획법(with AI)
AI 활용,Applied-ai,"뜬구름 잡는 이론 빼고, 현직 AI 대표의 '돈이 찍히는' AI 실무 실전 기술 총집합"
AI 활용,Applied-ai,"마이크로소프트 365 코파일럿 고급 활용법, 남들보다 100배 더 잘 쓰는 M365 Copilot 비법 클래스"
AI 활용,Applied-ai,"마케터가 원하는 효율적인 AI 활용 - 바이럴 되는 비주얼, 이미지와 영상 AI 제작 비법"
AI 활용,Applied-ai,마케터가 원하는 효율적인 AI 활용 – 생성AI 브랜드 콘텐츠 제작 실무 A to Z
AI 활용,Applied-ai,"말해봐, ChatGPT가 다 해줄게. 대화·응대 전략"
AI 활용,Applied-ai,"말해봐, ChatGPT가 다 해줄게. 데이터 분석"
AI 활용,Applied-ai,"말해봐, ChatGPT가 다 해줄게. 실전 업무 활용"
AI 활용,Applied-ai,"말해봐, ChatGPT가 다 해줄게. 창의적 질문력"
AI 활용,Applied-ai,맥킨지 출신 김재성의 AI로 앞서가는 문제 해결력 & 리서치 전략
AI 활용,Applied-ai,면접관이 알려주는 AI 200% 활용한 서버 개발자 이력서 작성법
AI 활용,Applied-ai,모두가 궁금한 그것! AI 인물·제품 일관성 고민 한방에 해결 가능!
AI 활용,Applied-ai,모두를 위한 ChatGPT Part 1 - ChatGPT를 이용한 업무자동화와 파이썬 입문
AI 활용,Applied-ai,모두를 위한 ChatGPT Part 2 - ChatGPT를 이용한 데이터분석과 판다스 활용
AI 활용,Applied-ai,모두를 위한 ChatGPT Part 3 - ChatGPT로 퀀트 투자 전략 만들기
AI 활용,Applied-ai,모두를 위한 ChatGPT Part 4 - ChatGPT와 실습으로 배우는 크롤링
AI 활용,Applied-ai,모두를 위한 MCP를 이용한 업무자동화 - 다양한 사례로 배우는 MCP(Model Context Protocol) 활용 (feat. Cursor)
AI 활용,Applied-ai,모든 직원을 위한 디지털 전환(DX) 이해
AI 활용,Applied-ai,모르면 야근하는 AI 마케팅 노하우
AI 활용,Applied-ai,"문서, 이미지, 영상 제작부터 바이브코딩까지 한 번에! AI 통합 플랫폼, 구글 AI 스튜디오 완전정복"
AI 활용,Applied-ai,미Chill듯 뽑아내는 디자이너 생성형 AI 실무
AI 활용,Applied-ai,"미드저니 비법 클래스, 현직 AI 디자인 전문가의 이미지 프롬프트 엔지니어링 핵심 정리"
AI 활용,Applied-ai,미드저니와 캡컷으로 완성하는 시네마틱 AI 영상 제작 바이블
AI 활용,Applied-ai,미래 IT 기술과 보안 - AI·IoT·메타버스·블록체인으로 보는 차세대 디지털 보안 위협
AI 활용,Applied-ai,바이브 코딩으로 만들어보는 나만의 랜딩 페이지(with Cursor)
AI 활용,Applied-ai,발표자를 위한 Freeplane
AI 활용,Applied-ai,베개 리서치: 종목 입력만으로 애널리스트급 리포트 만들기
AI 활용,Applied-ai,"비전공자도 1시간 만에 크롬 확장 프로그램 개발하고 실생활 활용하기 (바이브 코딩, Cursor AI)"
AI 활용,Applied-ai,비전공자도 커서 + 바이브코딩으로 웹사이트 만들기
AI 활용,Applied-ai,상상을 현실로! 스테이블 디퓨전 기본 클래스 +Comfyui
AI 활용,Applied-ai,생성AI로 마케팅 쉽고 빠르게 끝장내기
AI 활용,Applied-ai,"생성형 AI 완전정복! 업무 효율화부터 보안, 윤리까지"
AI 활용,Applied-ai,생성형AI 특성과 PPT 제작
AI 활용,Applied-ai,서류탈락은 그만! 챗GPT로 기업별 맞춤 합격 이력서 반자동화하기
AI 활용,Applied-ai,셀피쉬클럽의 AI 숏폼 노잼 탈출기
AI 활용,Applied-ai,시스템엔지니어가 알려주는 리눅스 실무편 – 생성형 AI를 활용한 실무 트러블슈팅
AI 활용,Applied-ai,실리콘밸리 엔지니어와 함께하는 Streamlit 바이브코딩
AI 활용,Applied-ai,실제 주문까지 이끈 AI로 만드는 나만의 리뷰 담당자
AI 활용,Applied-ai,알면 칼퇴하는 Spring Boot 백엔드 바이브 코딩 맛보기
AI 활용,Applied-ai,"언리얼 엔진 5 with AI, 대화형 NPC 제작"
AI 활용,Applied-ai,"업무시간을 절반으로, ChatGPT로 시작하는 데이터 리터러시"
AI 활용,Applied-ai,업무에 바로 적용하는 텍스트 생성AI 활용법: 챗GPT 마스터클래스
AI 활용,Applied-ai,"업무자동화, 이 강의 하나로 끝!(Make + Apps Script + AI)"
AI 활용,Applied-ai,업무자동화를 위한 chatGPT와 구글스프레드시트 활용 입문
AI 활용,Applied-ai,옵시디언 마스터 클래스(생산성을 바꾸는 기록 습관)
AI 활용,Applied-ai,요즘지식-AX트렌드 딱1시간
AI 활용,Applied-ai,우리 조직에 맞는 엔터프라이즈 LLM 도입과 활용 방안
AI 활용,Applied-ai,워드프레스 자동 포스팅 프로그램 개발 강의 (ChatGPT API)
AI 활용,Applied-ai,일 잘하는 직장인의 비밀: Microsoft 365 Copilot 완전 정복
AI 활용,Applied-ai,일센스 터진다 – 진짜 실무에 먹히는 노코드 AI 데이터 분석(비개발업무편)
AI 활용,Applied-ai,"자동화 & CRM 왕초보들의 삽질기 : 첫 멤버십 론칭부터 3,500명 전환까지!"
AI 활용,Applied-ai,"잘나가는 프리랜서의, AI 자동화 마케팅 [AI 활용 1위 작가]"
AI 활용,Applied-ai,정부 AI 정책 시대! 바이브코딩으로 만드는 공공데이터 AI 서비스 (Google AI Studio)
AI 활용,Applied-ai,제로베이스도 따라만 하면 배우기 쉬운 ChatGPT 활용 방법
AI 활용,Applied-ai,제품팀을 위한 AX 전략 가이드
AI 활용,Applied-ai,직무별 AI 대응 전략 : 내 일자리 진단부터 스킬업까지
AI 활용,Applied-ai,직장인을 위한 AI 활용 실무 챗 GPT
AI 활용,Applied-ai,직장인을 위한 ChatGPT 및 생성형 AI로 업무 효율 높이기
AI 활용,Applied-ai,직장인을 위한 GPTs 업무 자동화 - 사장님 몰래 일 편하게 하기!
AI 활용,Applied-ai,챗 GPT 크리에이트 (ChatGPT)
AI 활용,Applied-ai,챗GPT 비즈니스 글쓰기: 당신의 업무 비서가 되는 방법 (입문편)
AI 활용,Applied-ai,챗GPT 이해와 활용
AI 활용,Applied-ai,"챗GPT를 활용하여 기획서, 제안서 작성하기"
AI 활용,Applied-ai,챗GPT와 파이썬으로 주식 자동매매 앱 및 웹 투자 리포트 만들기
AI 활용,Applied-ai,처음부터 차근차근 배우는 클로드 AI 실무 입문
AI 활용,Applied-ai,처음이지만 AI로 전문가처럼 – ChatGPT만 있으면 나도 데이터 분석가
AI 활용,Applied-ai,천스체 시즌2 AI 실전기 : 오프라인 행사 AI 활용 사례 대공개
AI 활용,Applied-ai,초거대 AI ChatGPT를 활용해 AI 시대에도 생존하고 번영하며 부자가 되는 법
AI 활용,Applied-ai,친절한 상사 능력 좋은 부하직원 모두 한큐에 with GPT와 Claude
AI 활용,Applied-ai,"캐릭터 제작부터 웹툰, 애니메이션, 시네마틱 영상까지 한번에 만듭니다. (초급)"
AI 활용,Applied-ai,"케데헌 같은 3D 애니메이션 제작과 과정의 모든 것, 그리고 AI"
AI 활용,Applied-ai,코딩 없이 시작하는 제조 AI 도입
AI 활용,Applied-ai,코파일럿으로 엑셀 핵심 기능 200% 활용하기
AI 활용,Applied-ai,클릭한번 → 고급분석보고서
AI 활용,Applied-ai,토비 살롱: 천방지축 데브 토크쇼
AI 활용,Applied-ai,토스 게임앱 AI로 만들고 수익화하기
AI 활용,Applied-ai,"통계로 보는 세상, AI로 해석하다"
AI 활용,Applied-ai,"퇴근 2시간 당기는 자동화, 코딩 몰라도 됩니다"
AI 활용,Applied-ai,트렌디한 검색 AI 퍼플렉시티(Perplexity) - 실시간 정보로 리서치 완성
AI 활용,Applied-ai,"평범한 직장인도 5분만에 만드는 AI 콘텐츠 (With 챗GPT, 미드저니, 생성형 영상툴)"
AI 활용,Applied-ai,"하루20분, AI디자인으로 두번째 월급 만들기 [이미지편]"
AI 활용,Applied-ai,하루만에 끝내는 생성형 AI 핵심 정리
AI 활용,Applied-ai,한방에 끝낸다. AI를 활용한 디지털 콘텐츠 제작 Part.1 AI 콘텐츠 창작 (기초1) [AI 더빙]
AI 활용,Applied-ai,한번에 똑바로 배우는 AI 쇼츠 크리에이터 with 프리미어 프로
AI 활용,Applied-ai,회사 업무용 Gemini for Google Workspace (Gemini AI Pro)
AI 활용,Applied-ai,회사가 원하는 효율적인 AI 활용 - AI 구조화 프롬프트로 엑셀 정복하기
AI 활용,Applied-ai,회사가 원하는 효율적인 AI 활용 - 구조화 프롬프트로 완성하는 고품질 데이터 분석 기법과 엑셀 업무 자동화
AI 활용,Applied-ai,회사가 원하는 효율적인 AI 활용 - 구조화 프롬프트로 정복하는 실무 데이터 처리 비법
AI 활용,Applied-ai,회사가 원하는 효율적인 AI 활용 - 자료 분석과 딥리서치 보고서
AI 활용,Applied-ai,회사가 원하는 효율적인 AI 활용 - 회의 준비부터 기록까지
AI 활용,Applied-ai,회사에서 바로 쓰는 챗GPT 실전 가이드_2026
